,Country,Commodity,Commodity (Type),Year,Live exports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live exports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live imports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live imports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat exports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat exports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat imports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat imports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total live exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total live imports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat Exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat imports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Net production (THOUSAND HEAD),Net production (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Population (THOUSAND PEOPLE),Area (SQ.KM.)
16300,France,PIGS,MEAT,2014,0.306380999999999,61.753713,0.0,6.152862,174.690466,377.006042,5.185906,584.887593,62.060094,6.152862,551.696508,551.696508,590.0734990000001,23658.93,2157.89,63461.766,643801
16301,France,PIGS,MEAT,2015,0.307716999999999,58.652676,0.001053,4.629234,175.944703,347.19515,5.791781,600.908974999999,58.960392999999996,4.630287,523.139853,523.139853,606.700755999999,23657.26,2162.87,63715.216,643801
16302,France,PIGS,MEAT,2016,0.111911,52.2552849999999,0.0,3.741813,216.843707,324.222751999999,6.184697,536.720098,52.3671959999999,3.741813,541.066458999999,541.066458999999,542.904795,23816.5,2206.41,63904.322,643801
16303,France,PIGS,MEAT,2017,0.320971,49.126576,0.0,3.916141,178.455062,338.413174999999,4.541622,549.059927999999,49.447547,3.916141,516.868236999999,516.868236999999,553.601549999999,23404.3,2177.25,64074.315,643801
16304,France,PIGS,MEAT,2018,0.332447999999999,57.2397369999999,1.2e-05,3.849704,172.130953,344.920754,4.011198,550.669416,57.5721849999999,3.849716,517.051707,517.051707,554.680614,23491.47,2181.53,64213.858,643801
16305,France,PIGS,MEAT,2019,0.174763,62.6155809999999,5.9e-05,3.252162,218.819511,351.797001999999,4.925188,537.088018999999,62.7903439999999,3.252221,570.616512999999,570.616512999999,542.013206999999,23538.78,2200.35,64341.757,643801
16306,France,PIGS,MEAT,2020,0.807092,74.532929,0.007027,2.923844,245.691717999999,324.503876,4.494427,495.480066999999,75.340021,2.930871,570.195593999999,570.195593999999,499.97449399999897,23291.02,2201.11,64457.76,643801
16307,France,PIGS,MEAT,2021,0.626904,50.495983,0.006157,2.774594,254.035876999999,336.053961,26.3759899999999,512.694855,51.122887000000006,2.780751,590.089837999999,590.089837999999,539.0708449999998,23312.76,2203.83,64502.346,643801
16308,France,PIGS,MEAT,2022,0.329717,33.9200499999999,0.0,3.565725,189.908433,368.262699,45.5214069999999,501.50338,34.2497669999999,3.565725,558.171132,558.171132,547.0247869999998,22975.0,2152.26,64560.542,643801
16309,France,POULTRY,MEAT,2002,1.156037,58.232587,0.944157,6.317903,486.035085,299.8062,23.845735,193.325112,59.388624,7.26206,785.841285,785.841285,217.17084699999998,982239.8,1950.97,59193.575,643801
16310,France,POULTRY,MEAT,2003,1.370877,55.917389,0.671467,5.21840999999999,431.888555,302.320825,32.91603,203.951561,57.288266,5.88987699999999,734.20938,734.20938,236.867591,978388.28,1871.13,59551.997,643801
16311,France,POULTRY,MEAT,2004,1.351659,51.173665,0.583894999999999,8.41453,394.759635,294.66356,33.98656,197.529797999999,52.525324,8.998424999999997,689.4231950000001,689.4231950000001,231.516357999999,934777.0,1839.92,59904.526,643801
16312,France,POULTRY,MEAT,2005,1.321932,45.484148,0.517711,7.283173,375.784475,278.407395,40.918625,223.177604,46.806079999999994,7.800884,654.19187,654.19187,264.096229,953264.0,1796.9,60312.35,643801
16313,France,POULTRY,MEAT,2006,0.64449,0.12243,0.0451499999999999,0.09415,303.469899999999,233.46432,39.279925,245.415680999999,0.76692,0.1392999999999999,536.934219999999,536.934219999999,284.69560599999903,921444.0,1721.63,60707.809,643801
16314,France,POULTRY,MEAT,2007,0.86324,0.00049,0.02933,1.43285199999999,334.684175,222.45466,52.55813,294.078807,0.86373,1.46218199999999,557.138835,557.138835,346.636937,916876.0,1716.44,61130.491,643801
16315,France,POULTRY,MEAT,2008,0.757976,0.00091,0.0170799999999999,0.6041,346.071035,205.86488,53.6817299999999,310.12566,0.758886,0.6211799999999998,551.935915,551.935915,363.8073899999999,924395.0,1706.22,61528.26,643801
16316,France,POULTRY,MEAT,2009,0.86439,0.0007,0.01995,2.20663,337.207144999999,210.48574,53.25629,346.74424,0.86509,2.2265800000000002,547.692884999999,547.692884999999,400.00052999999997,967023.0,1670.0,61913.758,643801
16317,France,POULTRY,MEAT,2010,1.44684,52.084962,0.372262,2.197328,353.442892,214.256865,45.565879,407.053753,53.531802,2.5695900000000003,567.699757,567.699757,452.61963199999997,996100.0,1712.0,62272.834,643801
16318,France,POULTRY,MEAT,2011,1.57183,43.790671,0.275136,1.299928,395.751902999999,209.391644999999,44.3886509999999,440.98735,45.362501,1.575064,605.143547999998,605.143547999998,485.3760009999999,1030212.0,1733.0,62616.3,643801
16319,France,POULTRY,MEAT,2012,1.80133799999999,52.169711,0.582924999999999,1.94572,376.482076,201.159512,42.3346979999999,465.180381,53.97104899999999,2.528644999999999,577.641588,577.641588,507.5150789999999,1005223.0,1709.0,62934.237,643801
16320,France,POULTRY,MEAT,2013,1.814768,62.48632,0.516977999999999,2.470414,371.289100999999,201.655763,37.565212,476.849115,64.301088,2.987391999999999,572.944863999999,572.944863999999,514.414327,1016708.0,1695.0,63208.594,643801
16321,France,POULTRY,MEAT,2014,1.752608,61.828396,0.598232,3.434217,329.70165,195.800879,33.256471,522.897712,63.581004,4.032449,525.502529,525.502529,556.154183,972890.0,1678.0,63461.766,643801
16322,France,POULTRY,MEAT,2015,1.588735,72.093182,0.566156999999999,4.703847,338.328788,190.00313,43.02705,560.376203,73.681917,5.270003999999998,528.331918,528.331918,603.4032530000001,1006004.0,1719.0,63715.216,643801
16323,France,POULTRY,MEAT,2016,0.860567,77.996658,0.69328,5.202304,286.637869,201.119554,42.926645,601.267398,78.857225,5.8955839999999995,487.757423,487.757423,644.194043,969891.0,1669.0,63904.322,643801
16324,France,POULTRY,MEAT,2017,0.828479,85.156694,0.601461,5.01055899999999,269.940783,210.402733,34.816614,616.17795,85.985173,5.6120199999999905,480.343516,480.343516,650.994564,955350.0,1650.0,64074.315,643801
16325,France,POULTRY,MEAT,2018,0.815143,105.483436,0.600273,5.03243499999999,231.641836,223.079122,33.451029,634.576789,106.298579,5.632707999999989,454.720958,454.720958,668.0278179999999,974045.0,1732.0,64213.858,643801
16326,France,POULTRY,MEAT,2019,0.914529,102.482844,0.611988,5.442406,205.395288,204.150867,22.7606809999999,648.662238,103.397373,6.054394,409.546155,409.546155,671.4229189999999,940369.0,1698.0,64341.757,643801
16327,France,POULTRY,MEAT,2020,0.702873,98.674272,0.424959,6.545555,187.613634,175.897894,18.502714,632.897114,99.377145,6.9705140000000005,363.511528,363.511528,651.399828,919500.0,1676.0,64457.76,643801
16328,France,POULTRY,MEAT,2021,0.656231,100.461008999999,0.566899,5.614641,162.403103999999,240.40743,54.407059,716.105701,101.117239999999,6.18154,402.810533999999,402.810533999999,770.51276,898698.0,1646.0,64502.346,643801
16329,France,POULTRY,MEAT,2022,0.347096,96.58068,0.493232999999999,4.997697,140.070386999999,240.33514,62.0308689999999,770.649944,96.927776,5.490929999999999,380.405526999999,380.405526999999,832.680813,837916.0,1503.58,64560.542,643801
16435,France,SHEEP AND GOATS,MEAT,2002,1.033577,5.538104,0.501772,6.009948,2.83379,6.475351,84.8575,60.032949,6.571681,6.5117199999999995,9.309141,9.309141,144.890449,7868.33,135.95,59193.575,643801
16436,France,SHEEP AND GOATS,MEAT,2003,1.042413,6.053224,0.654756999999999,4.400084,3.828566,9.44237899999999,86.696176,55.037989,7.095637,5.054840999999999,13.27094499999999,13.27094499999999,141.734165,7855.26999999999,136.079999999999,59551.997,643801
16437,France,SHEEP AND GOATS,MEAT,2004,0.842851,5.554648,0.396774,5.671674,3.120003,8.78403,84.863246,58.390972,6.397499,6.068448,11.904033,11.904033,143.254218,7587.85,131.97,59904.526,643801
16438,France,SHEEP AND GOATS,MEAT,2005,1.557486,7.84227899999999,0.502806,7.546666,2.995528,8.815895,81.747593,66.151468,9.39976499999999,8.049472,11.811423,11.811423,147.899061,7454.77,129.08,60312.35,643801
16439,France,SHEEP AND GOATS,MEAT,2006,1.077334,0.015604,0.00493499999999999,3.01032999999999,3.603004,9.465507,79.105995,72.990755,1.092938,3.01526499999999,13.068511,13.068511,152.09675,7379.29999999999,129.14,60707.809,643801
16440,France,SHEEP AND GOATS,MEAT,2007,0.881203,0.0,0.000423,4.149536,2.980866,7.951887,75.495766,63.382014,0.881203,4.149959,10.932753,10.932753,138.87778,7237.85,126.63,61130.491,643801
16441,France,SHEEP AND GOATS,MEAT,2008,0.540171,0.0,0.0,2.655876,2.69152,7.781133,82.080898,57.765427,0.540171,2.655876,10.472653,10.472653,139.846325,6821.55,117.91,61528.26,643801
16442,France,SHEEP AND GOATS,MEAT,2009,1.017879,0.0,0.001927,5.612599,2.06588799999999,8.45669599999999,90.3427859999999,51.793651,1.017879,5.614526000000001,10.52258399999998,10.52258399999998,142.1364369999999,5231.25,89.7799999999999,61913.758,643801
16443,France,SHEEP AND GOATS,MEAT,2010,1.603233,8.80581799999999,0.097939,4.99835499999999,2.71398799999999,9.766878,78.655362,51.840769,10.40905099999999,5.0962939999999906,12.48086599999999,12.48086599999999,130.496131,5250.72,90.06,62272.834,643801
16444,France,SHEEP AND GOATS,MEAT,2011,2.024047,6.601234,0.446089,4.404545,2.435317,9.184921,72.118711,48.13244,8.625281,4.8506339999999994,11.620237999999999,11.620237999999999,120.25115100000001,5389.38999999999,92.6799999999999,62616.3,643801
16445,France,SHEEP AND GOATS,MEAT,2012,0.691511,5.524791,0.106444,5.283865,3.542144,7.715635,61.1681619999999,49.723141,6.216302,5.390308999999999,11.257779,11.257779,110.89130299999991,5037.25,89.33,62934.237,643801
16446,France,SHEEP AND GOATS,MEAT,2013,1.139393,4.91343199999999,0.347178,5.666306,2.313477,8.048398,60.632741,48.976193,6.05282499999999,6.013484,10.361875000000001,10.361875000000001,109.608934,4996.13999999999,86.52,63208.594,643801
16447,France,SHEEP AND GOATS,MEAT,2014,1.123413,4.684517,0.215811999999999,4.081062,2.481201,8.372561,58.79615,50.413769,5.80793,4.296873999999999,10.853762,10.853762,109.209919,4949.23,86.67,63461.766,643801
16448,France,SHEEP AND GOATS,MEAT,2015,0.442106,4.981142,0.200133999999999,3.748836,2.911313,8.21617,55.101901,50.174219,5.423248,3.9489699999999988,11.127483,11.127483,105.27611999999999,4910.0,86.95,63715.216,643801
16449,France,SHEEP AND GOATS,MEAT,2016,0.44919,4.383929,0.17927,2.881777,2.35583399999999,9.37642199999999,48.406081,59.274953,4.833119,3.061047,11.732255999999978,11.732255999999978,107.681034,5034.29,89.31,63904.322,643801
16450,France,SHEEP AND GOATS,MEAT,2017,0.318434,4.593385,0.0,2.64955,2.759051,9.732048,48.5552379999999,56.793174,4.9118189999999995,2.64955,12.491099,12.491099,105.34841199999991,4875.07,86.9299999999999,64074.315,643801
16451,France,SHEEP AND GOATS,MEAT,2018,0.136361,3.83462599999999,0.113205,2.692415,2.617495,9.86620799999999,46.72338,60.210353,3.97098699999999,2.8056200000000002,12.48370299999999,12.48370299999999,106.93373299999999,4910.04,87.59,64213.858,643801
16452,France,SHEEP AND GOATS,MEAT,2019,0.426876,4.263645,0.006147,2.881606,2.175059,9.417529,48.115198,57.902924,4.690521,2.887753,11.592588,11.592588,106.018122,4864.1,87.2,64341.757,643801
16453,France,SHEEP AND GOATS,MEAT,2020,0.673947,5.023113,0.015822,3.77737199999999,1.656531,8.099408,40.6815609999999,51.451512,5.6970600000000005,3.79319399999999,9.755939,9.755939,92.13307299999991,4809.17,86.41,64457.76,643801
16454,France,SHEEP AND GOATS,MEAT,2021,0.128306,5.201893,9.4e-05,4.785646,1.58842,39.325547,63.707324,56.0569039999999,5.330199,4.78574,40.913967,40.913967,119.7642279999999,4851.05,88.0,64502.346,643801
16455,France,SHEEP AND GOATS,MEAT,2022,0.450605,4.912901,8.5e-05,4.365428,1.23778599999999,42.915147,74.686986,56.058217,5.363506,4.365513,44.15293299999999,44.15293299999999,130.745203,4704.67,85.47,64560.542,643801
17314,Germany,BOVINE,MEAT,2002,33.616162,49.907922,0.394545,9.017091,165.31014,384.68469,60.88664,155.528787,83.524084,9.411636000000001,549.99483,549.99483,216.415427,4272.08,1316.22,81487.381,357022
17315,Germany,BOVINE,MEAT,2003,31.248476,59.560016,1.223819,10.376265,91.1326,386.2643,59.571625,184.209265,90.808492,11.600084,477.39689999999996,477.39689999999996,243.78089,3969.14,1226.23,81399.472,357022
17316,Germany,BOVINE,MEAT,2004,40.9197559999999,63.665946,0.381292,11.991044,81.539535,375.62054,72.2402,191.309541,104.5857019999999,12.372336,457.160075,457.160075,263.549741,4141.14,1263.16,81294.147,357022
17317,Germany,BOVINE,MEAT,2005,17.712748,51.7066189999999,0.123483,15.4427919999999,54.02244,333.876099999999,78.445315,216.609054,69.4193669999999,15.5662749999999,387.898539999999,387.898539999999,295.05436899999995,3772.81,1166.9,81239.199,357022
17318,Germany,BOVINE,MEAT,2006,12.67713,52.794009,0.08295,6.672711,53.118615,375.903854999999,69.49971,246.401964,65.47113900000001,6.755661,429.022469999999,429.022469999999,315.90167399999996,3806.52,1192.95,81185.137,357022
17319,Germany,BOVINE,MEAT,2007,11.981424,41.279459,0.069752,8.541972,34.601935,372.96507,83.9892,282.542135,53.26088300000001,8.611723999999999,407.567005,407.567005,366.53133499999996,3712.56,1185.23,81170.496,357022
17320,Germany,BOVINE,MEAT,2008,8.423328,35.340831,0.021346,5.050354,48.745955,404.27736,57.87036,305.35927,43.764159,5.0717,453.02331499999997,453.02331499999997,363.22963,3850.12,1209.71,81197.165,357022
17321,Germany,BOVINE,MEAT,2009,11.955758,38.314882,0.034356,9.13202299999999,28.028935,414.931875,65.889,323.750075,50.27064,9.16637899999999,442.96081,442.96081,389.639075,3792.12,1189.62,81237.799,357022
17322,Germany,BOVINE,MEAT,2010,16.697194,36.324837,0.00317,14.731525,66.261438,398.555031,67.62261,346.948814,53.022031,14.734695,464.816469,464.816469,414.57142400000004,3792.39,1201.05,81283.431,357022
17323,Germany,BOVINE,MEAT,2011,17.219144,36.3733529999999,0.0279559999999999,17.812468,68.389338,364.755324,67.975115,370.837358,53.5924969999999,17.840424,433.144662,433.144662,438.812473,3719.88666666666,1170.84,81366.749,357022
17324,Germany,BOVINE,MEAT,2012,12.881605,28.812039,0.015871,21.925392,39.377314,342.347503,56.315973,350.102319,41.693644,21.941263,381.72481700000003,381.72481700000003,406.418292,3649.10222222222,1150.0,81480.007,357022
17325,Germany,BOVINE,MEAT,2013,11.419714,31.365163,0.076398,24.363438,35.92324,321.322277,61.250052,339.591826999999,42.784877,24.439836,357.245517,357.245517,400.841878999999,3514.55111111111,1115.66,81611.124,357022
17326,Germany,BOVINE,MEAT,2014,16.082627,38.370165,0.081698,20.233023,38.443505,335.008713,52.917536,362.738837,54.452792,20.314721,373.452218,373.452218,415.656373,3585.0,1137.0,81750.059,357022
17327,Germany,BOVINE,MEAT,2015,18.728686,40.816282,0.0561109999999999,20.716698,40.556793,307.259186,51.286304,408.378632,59.544968,20.772809000000002,347.81597899999997,347.81597899999997,459.664936,3549.60037037037,1132.0,81967.591,357022
17328,Germany,BOVINE,MEAT,2016,21.004025,39.620684,0.110224,17.777836,34.715184,309.589238,54.939439,430.667913,60.624708999999996,17.88806,344.30442200000005,344.30442200000005,485.607352,3630.48012345679,1150.0,82178.861,357022
17329,Germany,BOVINE,MEAT,2017,22.3252919999999,41.4303699999999,0.074678,25.040958,32.085272,293.350551,55.2447849999999,451.531222,63.7556619999998,25.115636,325.435823,325.435823,506.77600699999994,3529.77683127572,1131.0,82483.984,357022
17330,Germany,BOVINE,MEAT,2018,19.391577,39.036335,0.040025,18.29676,22.9705749999999,286.273845,58.048336,452.006382,58.427912000000006,18.336785,309.2444199999999,309.2444199999999,510.054718,3440.50231824417,1109.0,82764.764,357022
17331,Germany,BOVINE,MEAT,2019,15.771293,41.824142,0.00566199999999999,15.406,21.152382,287.351977,57.7088479999999,445.468223,57.595435,15.411662,308.50435899999997,308.50435899999997,503.1770709999999,3404.84304983996,1107.0,83028.627,357022
17332,Germany,BOVINE,MEAT,2020,12.292309,39.868862,0.003986,18.195108,26.322541,242.635235,49.634886,449.132601,52.161170999999996,18.199094000000002,268.95777599999997,268.95777599999997,498.767487,3281.25,1092.03,83267.655,357022
17333,Germany,BOVINE,MEAT,2021,8.904212,37.686269,0.007905,20.843169,30.84508,255.845161,37.353512,443.270933,46.590481000000004,20.851074,286.690241,286.690241,480.62444500000004,3268.03,1080.43,83390.32,357022
17334,Germany,BOVINE,MEAT,2022,4.146153,29.483357,0.00566099999999999,21.557869,26.423194,261.736142,41.625727,440.328415,33.62951,21.56353,288.159336,288.159336,481.954142,3022.50999999999,994.91,83426.789,357022
18011,Germany,PIGS,MEAT,2002,0.007488,85.0160219999999,0.234546,156.243924,134.723865,607.463775,36.61913,1049.37710299999,85.02350999999989,156.47847,742.1876400000001,742.1876400000001,1085.99623299999,44173.19,4110.15,81487.381,357022
18012,Germany,PIGS,MEAT,2003,0.039234,58.245564,0.815723999999999,192.791274,132.691005,680.82167,29.954085,1094.471512,58.284798,193.60699799999998,813.5126750000001,813.5126750000001,1124.4255970000002,45372.93,4239.31,81399.472,357022
18013,Germany,PIGS,MEAT,2004,0.011076,71.136,0.163722,235.747964,181.551655,805.029675,30.92399,1093.116154,71.147076,235.911686,986.58133,986.58133,1124.040144,46744.4,4347.45,81294.147,357022
18014,Germany,PIGS,MEAT,2005,0.117702,86.659638,0.08229,259.489152,210.715989999999,991.38734,30.1944449999999,1068.37387,86.77734,259.571442,1202.103329999999,1202.103329999999,1098.5683149999998,48624.55,4534.79,81239.199,357022
18015,Germany,PIGS,MEAT,2006,0.255216,64.094004,0.0766739999999999,277.766892,275.067185,1059.93367999999,27.47945,1044.5901,64.34922,277.843566,1335.00086499999,1335.00086499999,1072.06955,50461.1899999999,4694.72,81185.137,357022
18016,Germany,PIGS,MEAT,2007,0.781092,69.383808,0.032292,322.98669,316.51555,1317.435065,28.425945,1062.50746,70.1649,323.018982,1633.950615,1633.950615,1090.933405,53628.24,5015.07,81170.496,357022
18017,Germany,PIGS,MEAT,2008,3.924648,87.133488,0.026676,161.942118,445.8034,1481.67981,40.649705,1107.401081,91.058136,161.968794,1927.48321,1927.48321,1148.050786,55161.38,5140.82,81197.165,357022
18018,Germany,PIGS,MEAT,2009,10.5812459999999,120.929562,0.0280799999999999,540.82821,458.022709999999,1612.55684,37.560735,1104.205172,131.5108079999999,540.8562900000001,2070.579549999999,2070.579549999999,1141.765907,56315.24,5264.50999999999,81237.799,357022
18019,Germany,PIGS,MEAT,2010,8.485914,105.669461,0.017144,602.380278,572.685694,1687.025124,35.675815,1212.246846,114.15537499999999,602.397422,2259.710818,2259.710818,1247.922661,58365.6,5463.04,81283.431,357022
18020,Germany,PIGS,MEAT,2011,5.12302499999999,114.237628,0.011836,520.186702,643.947098,1789.19056599999,38.432956,1169.330863,119.36065299999999,520.198538,2433.13766399999,2433.13766399999,1207.763819,59773.85,5615.36,81366.749,357022
18021,Germany,PIGS,MEAT,2012,5.35551,156.056917,0.005632,494.846361,700.56479,1733.833625,39.974216,1085.530753,161.412427,494.851993,2434.398415,2434.398415,1125.504969,58351.0,5473.0,81480.007,357022
18022,Germany,PIGS,MEAT,2013,4.63778699999999,152.525372,0.001037,512.046339,675.981321,1802.447485,35.936482,1078.61773099999,157.163159,512.047376,2478.428806,2478.428806,1114.55421299999,58761.0,5487.0,81611.124,357022
18023,Germany,PIGS,MEAT,2014,1.44197699999999,160.157729,0.004245,502.485833999999,592.063966,1889.379514,33.50857,1086.687264,161.59970599999997,502.490078999999,2481.44348,2481.44348,1120.1958339999999,58848.0,5518.0,81750.059,357022
18024,Germany,PIGS,MEAT,2015,2.064933,120.472955,0.02862,562.291882,664.407419999999,1872.883043,33.836555,1085.933534,122.537888,562.320502,2537.290462999999,2537.290462999999,1119.770089,59402.0,5572.0,81967.591,357022
18025,Germany,PIGS,MEAT,2016,1.444141,77.1417029999999,0.00548,581.091439999999,781.655471,1863.079421,36.318629,1070.546453,78.5858439999999,581.096919999999,2644.734892,2644.734892,1106.865082,59475.0,5586.0,82178.861,357022
18026,Germany,PIGS,MEAT,2017,1.312436,73.78163,0.002219,585.73497,676.279007,1920.918893,34.009053,1094.75270299999,75.09406600000001,585.737189,2597.1979,2597.1979,1128.76175599999,57946.0,5462.0,82483.984,357022
18027,Germany,PIGS,MEAT,2018,1.659702,74.273281,0.020896,531.563294999999,717.820242,1825.99523,38.8690159999999,1085.446677,75.932983,531.584190999999,2543.815472,2543.815472,1124.3156929999998,56679.0,5350.0,82764.764,357022
18028,Germany,PIGS,MEAT,2019,1.570054,63.282779,0.009944,517.189929,838.681571,1705.535814,36.557151,968.5065,64.852833,517.199873,2544.217385,2544.217385,1005.0636509999999,55196.0,5232.0,83028.627,357022
18029,Germany,PIGS,MEAT,2020,0.238833,75.44516,0.006905,441.564694,773.058274,1709.027146,31.782107,881.777003,75.683993,441.571599,2482.08542,2482.08542,913.55911,53378.0,5118.0,83267.655,357022
18030,Germany,PIGS,MEAT,2021,0.220444,77.3463539999999,0.769536,341.173183999999,419.646282,1932.097289,19.470876,863.205262,77.5667979999999,341.94271999999904,2351.743571,2351.743571,882.6761379999999,51874.64,4971.15,83390.32,357022
18031,Germany,PIGS,MEAT,2022,0.54185,68.0763099999999,0.368266,216.488992,298.248861,1815.935866,18.461512,846.428955,68.6181599999999,216.857258,2114.184727,2114.184727,864.890467,47169.09,4492.04999999999,83426.789,357022
18032,Germany,POULTRY,MEAT,2002,0.279719999999999,151.506941,0.175645,15.970399,140.78743,185.366484999999,225.337685,617.048581,151.786661,16.146044,326.15391499999896,326.15391499999896,842.386266,423853.758517208,856.11,81487.381,357022
